particle_id;x_coordinate;y_coordinate;particle_radius
1;16.765017013109667;17.634413629701186;0.25
2;9.433644353316403;14.538301422400203;0.25
3;7.682190438050642;4.7894935485698875;0.25
4;19.520622498473102;19.563092673237495;0.25
5;5.463102700890257;6.997301469075099;0.25
6;5.4869127662734325;10.437966490814139;0.25
7;14.983693432385575;10.332524034076904;0.25
8;17.235903999442172;11.189808596015629;0.25
9;11.931519120205012;16.436197969249122;0.25
10;6.168695772914326;16.054796190009352;0.25
11;4.325229317338479;16.256608629771286;0.25
12;12.034693685423827;11.139797576647933;0.25
13;1.4945802047085355;9.322336875564748;0.25
14;0.24893665433080026;5.94382044023096;0.25
15;15.4995653479981;15.565030821638397;0.25
16;15.192189423111898;1.3343118668230836;0.25
17;13.243194918102585;11.65998632616752;0.25
18;17.11556174667202;4.2846789541615955;0.25
19;13.93414002993368;19.68032911108799;0.25
20;5.548335061555161;19.763002033534406;0.25
21;17.3248503055313;6.9218491269575155;0.25
22;2.121411776541937;15.963030990414213;0.25
23;2.8535211241888603;11.641542816278259;0.25
24;0.013165359026041656;5.823907590980106;0.25
25;2.7057934976237297;9.145310185828881;0.25
26;17.45012448580762;8.872338731294473;0.25
27;4.324522470951679;2.647156600253744;0.25
28;15.799548156184178;8.509116438073027;0.25
29;19.482703689204445;2.3427878429231597;0.25
30;14.20944518213609;7.728715785977052;0.25
31;19.442892355058156;17.077522990982963;0.25
32;10.20400223585919;16.406300376712466;0.25
33;4.91577832465153;2.1136340830837463;0.25
34;3.2052644025777854;3.556204680221857;0.25
35;2.291433946355408;16.711057879043206;0.25
36;15.177088864405528;5.230190827633923;0.25
37;11.59044774309084;7.974989288870975;0.25
38;5.896337481763229;7.301271218701197;0.25
39;5.420559097847491;17.44209396474072;0.25
40;10.601107096501089;4.399888834568633;0.25
41;7.779483377746558;7.171127227644407;0.25
42;3.667975333542779;15.53440219956213;0.25
43;2.5974940255692935;12.746762172597478;0.25
44;3.4052535977905585;5.294631099385398;0.25
45;9.986963841772099;16.39899322290066;0.25
46;13.765948772445206;18.966221128632412;0.25
47;15.73623354331166;10.158609826136281;0.25
48;2.4418565670525005;7.465510180174364;0.25
49;18.86996945369958;14.528557507706719;0.25
50;13.556733983336358;3.5906258051550433;0.25
51;6.8992360502312415;10.87431398269246;0.25
52;9.62111071359471;7.7094032239084465;0.25
53;12.435538153536923;14.232650169614596;0.25
54;5.761378826420316;15.652861669977128;0.25
55;6.617079066708051;3.849795263869711;0.25
56;11.05013651211719;5.331209848687761;0.25
57;16.531545614652966;13.818168613059091;0.25
58;7.264820786998989;12.333141527460187;0.25
59;14.250120492631064;0.9761180765527455;0.25
60;13.69502972909128;2.1671954339187227;0.25
61;14.338100532496888;10.779377504471324;0.25
62;7.150545801966237;18.216777453319352;0.25
63;15.787883520284364;7.277485675573947;0.25
64;15.68934090634221;12.788731847609844;0.25
65;6.515654387357703;17.07176098846178;0.25
66;6.0720994612701595;12.509192481219976;0.25
67;10.997366693238979;2.928021362969755;0.25
68;14.495264668575185;9.17773291511634;0.25
69;1.3855800661942452;8.43435820078729;0.25
70;9.171021495475946;18.091179884176952;0.25
71;8.331430690498609;12.20117317013708;0.25
72;2.5182493797348338;1.1814146977147355;0.25
73;7.548296282679948;11.394582795733182;0.25
74;11.284683091890795;3.8466189431069564;0.25
75;3.5431708302789877;15.671381655164456;0.25
76;18.9545679840479;5.93561833626739;0.25
77;6.8601930381740654;19.385357584925977;0.25
78;4.490672706488461;15.048292534081856;0.25
79;12.65362456138094;9.169057454027254;0.25
80;14.815611386727719;11.485348650668215;0.25
81;3.7113444740162715;7.817003866640391;0.25
82;14.118209385572298;16.536733357610142;0.25
83;3.2641337437352114;1.5065096045370874;0.25
84;1.446798733313126;9.690326848663895;0.25
85;10.914496565723066;18.99920563988954;0.25
86;7.115366500275469;16.563633609003563;0.25
87;4.640919105637693;9.326245302734002;0.25
88;15.080242135589765;12.902870950856062;0.25
89;7.089641986018014;5.25917039157914;0.25
90;16.295550494618592;16.663126295660536;0.25
91;17.509613294246098;6.1940260571774886;0.25
92;8.932797968363396;12.954182094280577;0.25
93;15.548094250796577;1.7976161248283384;0.25
94;6.605199862567661;3.282917334560558;0.25
95;17.674080535840837;5.963956215461483;0.25
96;15.624293985835243;4.615850898584983;0.25
97;8.861396162295652;3.778158860793275;0.25
98;17.954150780201008;15.353146535195377;0.25
99;15.784523918289274;11.161141894867006;0.25
100;19.55992335068898;8.448335924215167;0.25
101;5.034136050593066;13.326236367974893;0.25
102;5.683754478625962;3.2837409417125873;0.25
103;1.5846419833549796;18.302677599028446;0.25
104;1.2557149648313848;8.234345983616242;0.25
105;14.682760906064619;3.6176569488545796;0.25
106;15.949547746870765;4.418132068635822;0.25
107;6.676544497722072;5.029584775709742;0.25
108;10.810831093809215;13.026178908272577;0.25
109;13.059488640669084;10.847827000294137;0.25
110;10.154414218480506;13.818558323634207;0.25
